Volume,Open,Close,High,Low
693,1.1849,1.18474,1.18512,1.1846
471,1.18474,1.18474,1.18502,1.18453
1009,1.18475,1.18543,1.18546,1.18449
4062,1.18542,1.18438,1.18542,1.18427
6418,1.18439,1.18636,1.18644,1.18437
5069,1.18638,1.18566,1.18688,1.18566
5802,1.18564,1.18548,1.18662,1.18494
6114,1.1855,1.1873,1.18762,1.18539
3806,1.18732,1.18664,1.18788,1.18636
4930,1.18665,1.18778,1.18842,1.18646
8078,1.18779,1.18786,1.1888,1.18744
8414,1.18788,1.18714,1.18863,1.18689
5077,1.18716,1.18732,1.18846,1.18699
2969,1.18734,1.18669,1.18751,1.18646
2708,1.18668,1.1862,1.18678,1.18597
2098,1.18619,1.1865,1.18664,1.18594
3055,1.18649,1.18624,1.18704,1.18624
952,1.18625,1.18634,1.18656,1.1861
44,1.1863,1.18652,1.18669,1.1863
333,1.18648,1.1868,1.18688,1.18646
280,1.18678,1.18673,1.18686,1.18653
1704,1.18672,1.18688,1.18703,1.18588
2604,1.1869,1.18737,1.18761,1.18642
1808,1.18738,1.18803,1.18821,1.18738
1535,1.18804,1.18889,1.18908,1.18804
1073,1.18888,1.18938,1.1895,1.18877
1554,1.1894,1.18965,1.18992,1.18928
4866,1.18966,1.1888,1.18998,1.1884
6634,1.18878,1.18812,1.18947,1.1876
5503,1.18811,1.18817,1.18873,1.18782
5099,1.18815,1.18814,1.18896,1.1881
5170,1.18814,1.18993,1.18995,1.188
6311,1.18992,1.18912,1.19006,1.18865
7258,1.18913,1.1875,1.1896,1.18685
7610,1.1875,1.18636,1.18817,1.1856
10857,1.18634,1.18508,1.18634,1.18395
5282,1.1851,1.18452,1.18531,1.18446
3127,1.18451,1.18528,1.18537,1.18451
3030,1.18527,1.18465,1.18551,1.18463
2420,1.18466,1.1854,1.1854,1.18448
2910,1.18541,1.18464,1.18542,1.18452
1018,1.18463,1.18468,1.185,1.18448
50,1.18498,1.18485,1.18513,1.18475
300,1.18488,1.18478,1.18506,1.18478
388,1.1848,1.1842,1.1849,1.18408
2241,1.18422,1.18346,1.18457,1.1829
2209,1.18344,1.18443,1.18446,1.18289
1617,1.18444,1.18455,1.1849,1.18426
1403,1.18454,1.18466,1.18491,1.18454
704,1.18467,1.18478,1.1849,1.18447
1290,1.18476,1.18462,1.18514,1.18414
3676,1.18462,1.18499,1.1855,1.18412
5700,1.18498,1.18612,1.18622,1.18466
4831,1.18614,1.18658,1.18728,1.18596
4815,1.18656,1.18768,1.18825,1.18653
5875,1.1877,1.18691,1.188,1.18617
4531,1.1869,1.18676,1.18714,1.18621
7833,1.18678,1.1858,1.18766,1.18459
7615,1.18578,1.18451,1.18689,1.18424
14470,1.18452,1.18304,1.18496,1.18093
7493,1.18306,1.18344,1.18474,1.18273
3369,1.18346,1.18332,1.18392,1.18312
4848,1.18332,1.18292,1.18368,1.18214
23238,1.18285,1.17999,1.1855,1.17878
11392,1.17998,1.17995,1.18156,1.17902
1967,1.17993,1.18166,1.18176,1.17989
161,1.18166,1.18148,1.18177,1.18078
388,1.18152,1.1816,1.18196,1.1813
721,1.18162,1.18046,1.18166,1.18022
3732,1.18044,1.17774,1.18045,1.1769
4502,1.17775,1.17623,1.17908,1.17598
3017,1.17621,1.1768,1.177,1.17602
3809,1.17678,1.17538,1.17678,1.17372
1122,1.17537,1.17589,1.17599,1.175
2620,1.1759,1.17694,1.17712,1.1757
9130,1.17694,1.17744,1.17788,1.17556
11200,1.17746,1.1794,1.17951,1.17705
8193,1.1794,1.18038,1.18122,1.17912
7550,1.18036,1.17994,1.18082,1.17832
6422,1.17992,1.17984,1.1805,1.17886
9747,1.17983,1.18056,1.18081,1.17894
7501,1.18054,1.18082,1.18128,1.17914
10489,1.18082,1.1809,1.18172,1.17938
12588,1.18091,1.18078,1.18178,1.18016
7829,1.18079,1.18229,1.18278,1.18067
5031,1.18228,1.18222,1.1826,1.18187
2957,1.18221,1.18318,1.1834,1.18212
4364,1.1832,1.18389,1.18444,1.18306
4221,1.1839,1.18506,1.18514,1.18346
1971,1.18506,1.18478,1.18525,1.18445
51,1.18478,1.18447,1.18478,1.18442
534,1.18443,1.18524,1.18546,1.1844
597,1.18526,1.1847,1.18562,1.18464
2269,1.18472,1.1854,1.18621,1.18472
2360,1.18538,1.1849,1.18615,1.18456
1510,1.18492,1.18462,1.185,1.18432
1217,1.18461,1.18504,1.18524,1.18455
1025,1.18503,1.18488,1.18522,1.18466
1572,1.18487,1.18553,1.18556,1.18464
5017,1.18554,1.18655,1.18666,1.18475
6564,1.18656,1.18488,1.18691,1.1848
4894,1.18486,1.18592,1.18616,1.184
5066,1.18591,1.18539,1.18638,1.18518
5759,1.18538,1.1841,1.18538,1.1837
5379,1.18412,1.1842,1.18449,1.18306
6343,1.1842,1.18444,1.18458,1.18306
7697,1.18445,1.1832,1.18518,1.18314
10017,1.18318,1.18604,1.18704,1.18262
7216,1.18606,1.18561,1.18664,1.1855
4260,1.1856,1.18656,1.18656,1.18509
4684,1.18655,1.18574,1.18675,1.18511
3583,1.18576,1.18534,1.18606,1.18508
3202,1.18536,1.18498,1.1854,1.18454
962,1.18496,1.184,1.18514,1.18387
111,1.18423,1.18431,1.18487,1.18402
866,1.18426,1.18485,1.18486,1.18404
839,1.18486,1.18457,1.18502,1.18445
1632,1.18455,1.18594,1.18609,1.18432
1908,1.18596,1.18561,1.18618,1.18544
1799,1.18562,1.18587,1.18626,1.18562
1380,1.18589,1.18674,1.18676,1.18566
965,1.18676,1.18666,1.18719,1.18658
1409,1.18665,1.18632,1.18702,1.18616
4748,1.18632,1.18582,1.18649,1.18548
9937,1.18584,1.18335,1.18684,1.18312
11810,1.18334,1.18013,1.18334,1.17914
7765,1.18012,1.17848,1.18012,1.17805
7247,1.17846,1.17874,1.17926,1.17756
6455,1.17872,1.17955,1.17973,1.17798
8023,1.17953,1.17699,1.1796,1.17631
13391,1.177,1.175,1.17802,1.17497
12863,1.17502,1.1741,1.176,1.17316
9010,1.1741,1.17378,1.17511,1.17316
5446,1.17376,1.17407,1.17426,1.17336
4862,1.17406,1.17535,1.17574,1.17364
3288,1.17533,1.17543,1.1758,1.17498
5645,1.17542,1.17642,1.1775,1.17538
1834,1.17643,1.17709,1.17734,1.17626
91,1.17664,1.17686,1.17727,1.17659
570,1.17677,1.17648,1.17705,1.17638
635,1.1765,1.1763,1.17672,1.1763
2888,1.17628,1.17683,1.1771,1.17559
3359,1.17684,1.17655,1.17703,1.17528
1635,1.17654,1.17636,1.17676,1.17599
1574,1.17634,1.17682,1.17717,1.17618
1367,1.1768,1.17688,1.17688,1.1764
1757,1.1769,1.17525,1.17691,1.17522
7716,1.17526,1.17469,1.17585,1.17339
11318,1.17468,1.17236,1.17514,1.17202
9397,1.17236,1.17447,1.17498,1.17234
7196,1.17448,1.17373,1.17466,1.17333
7959,1.17372,1.17614,1.17674,1.1737
6376,1.17616,1.17522,1.17616,1.17458
8634,1.17524,1.17508,1.1756,1.17346
10473,1.17506,1.17287,1.17607,1.17265
13105,1.17288,1.17039,1.17376,1.17032
12815,1.1704,1.17026,1.1717,1.16916
6500,1.17024,1.17041,1.17166,1.16996
4481,1.1704,1.17102,1.17166,1.17026
3397,1.17101,1.1705,1.17162,1.17049
3028,1.17049,1.1711,1.17119,1.17034
1146,1.17109,1.17077,1.17132,1.17052
63,1.17072,1.17064,1.17088,1.17057
645,1.17068,1.1707,1.17084,1.17046
979,1.17072,1.17062,1.17108,1.17046
3719,1.17061,1.16806,1.17094,1.16782
3227,1.16808,1.16884,1.16908,1.1675
2826,1.16885,1.16812,1.16925,1.16762
2027,1.1681,1.16818,1.16868,1.16765
1918,1.16818,1.16784,1.1682,1.16748
2204,1.16786,1.16882,1.16904,1.16786
6904,1.1688,1.16914,1.16943,1.16722
11386,1.16916,1.16943,1.17006,1.1675
7649,1.16945,1.17043,1.17052,1.1682
7158,1.17042,1.17144,1.17191,1.17013
5025,1.17142,1.17083,1.17174,1.17062
6141,1.17082,1.16896,1.17116,1.16894
7788,1.16894,1.16916,1.16964,1.16852
9896,1.16917,1.16836,1.17046,1.16792
10232,1.16835,1.16746,1.16836,1.1664
8712,1.16745,1.16779,1.16884,1.16679
6000,1.16778,1.16814,1.169,1.16726
3667,1.16812,1.1681,1.1685,1.16762
5533,1.16809,1.16574,1.1682,1.16569
5172,1.16575,1.16634,1.16644,1.16514
1775,1.16632,1.16602,1.16636,1.16549
110,1.16602,1.1662,1.1665,1.16596
397,1.16616,1.1662,1.16648,1.16582
1324,1.16622,1.1657,1.16625,1.16518
3018,1.16571,1.16732,1.16734,1.1657
2979,1.16733,1.16616,1.168,1.16611
2428,1.16618,1.16616,1.16656,1.1658
1856,1.16615,1.1656,1.16654,1.16559
1426,1.16562,1.16528,1.16583,1.16526
2791,1.16526,1.16588,1.16602,1.16443
6494,1.16586,1.16528,1.16618,1.1648
8173,1.16526,1.1667,1.16738,1.16499
6807,1.16668,1.1657,1.16682,1.16496
5733,1.16568,1.16348,1.16598,1.16332
4839,1.16431,1.16433,1.16508,1.16385
5765,1.16432,1.16387,1.16544,1.1636
7549,1.16388,1.16396,1.16496,1.16265
10971,1.16395,1.16396,1.16526,1.1631
13593,1.16394,1.164,1.16571,1.16353
8635,1.16398,1.16651,1.16667,1.16358
6203,1.16652,1.16625,1.16693,1.16586
6094,1.16626,1.16796,1.1687,1.16613
5027,1.16798,1.16664,1.16816,1.16656
4985,1.16662,1.1669,1.16746,1.16634
1293,1.1669,1.16673,1.16748,1.16653
78,1.16673,1.16696,1.16744,1.16673
777,1.167,1.16726,1.16746,1.16695
646,1.16724,1.16738,1.16774,1.167
1550,1.16736,1.1668,1.16749,1.16644
1805,1.16678,1.16677,1.16744,1.16629
1494,1.16676,1.16668,1.16722,1.16645
1527,1.1667,1.1665,1.16696,1.1663
1524,1.16649,1.16679,1.16686,1.1662
1678,1.16678,1.16686,1.1672,1.16654
5291,1.16684,1.16761,1.16792,1.16644
9885,1.1676,1.16768,1.16852,1.16641
6674,1.1677,1.16557,1.16792,1.16516
7140,1.16556,1.16438,1.16558,1.16388
6721,1.16437,1.1644,1.16528,1.16394
8567,1.16441,1.16312,1.16452,1.16275
6719,1.16311,1.16368,1.16444,1.16288
8746,1.16368,1.16344,1.16396,1.16256
10590,1.16343,1.1619,1.16355,1.16144
6740,1.16192,1.16176,1.16236,1.16124
4237,1.16178,1.16194,1.16263,1.16148
3136,1.16196,1.16261,1.16278,1.16156
2415,1.16262,1.16221,1.16298,1.16217
2943,1.16222,1.1626,1.16354,1.1622
1052,1.1626,1.16316,1.16333,1.16244
76,1.1626,1.1627,1.16304,1.16252
734,1.16274,1.16326,1.16381,1.16274
600,1.16328,1.16344,1.1636,1.16302
2235,1.16345,1.16165,1.16354,1.16154
1765,1.16166,1.163,1.16317,1.16166
1351,1.16298,1.16348,1.16377,1.16286
885,1.16346,1.16357,1.16378,1.16336
1039,1.16358,1.16314,1.16402,1.16314
1074,1.16312,1.1629,1.16372,1.16261
4002,1.16289,1.16268,1.16371,1.16252
6225,1.16267,1.16295,1.16348,1.16228
7797,1.16293,1.1641,1.16458,1.16255
5828,1.16408,1.16462,1.16498,1.16377
5935,1.1646,1.16598,1.16658,1.16444
5243,1.16598,1.16752,1.16767,1.16539
7544,1.16754,1.16632,1.16779,1.16625
7559,1.16633,1.16702,1.16802,1.16623
9317,1.16702,1.16434,1.16726,1.16427
6267,1.16436,1.16602,1.16612,1.16425
3964,1.16602,1.1656,1.16605,1.16514
2533,1.16558,1.16644,1.16665,1.16538
2819,1.16644,1.16639,1.16688,1.16614
3202,1.1664,1.167,1.16704,1.16613
1047,1.16698,1.16634,1.16715,1.16608
97,1.16634,1.16645,1.16664,1.16618
328,1.16642,1.1669,1.16692,1.1663
818,1.16692,1.16771,1.16796,1.16675
1490,1.1677,1.16768,1.16838,1.16752
1328,1.1677,1.16684,1.1679,1.1667
1070,1.16683,1.16709,1.1675,1.16676
789,1.1671,1.16747,1.16766,1.16708
771,1.16748,1.16763,1.16764,1.16716
1348,1.16764,1.16714,1.16792,1.16691
5450,1.16714,1.16802,1.16825,1.16652
8081,1.168,1.16814,1.16842,1.16668
6899,1.16814,1.16832,1.16865,1.16656
6854,1.1683,1.16932,1.16978,1.1681
5098,1.1693,1.16984,1.16986,1.16817
7114,1.16986,1.1708,1.17144,1.16957
6427,1.17082,1.17034,1.17105,1.16932
7193,1.17035,1.17242,1.17276,1.1695
9715,1.1724,1.1731,1.17438,1.17218
7203,1.17311,1.17166,1.17422,1.1716
5457,1.17167,1.17378,1.17422,1.17098
3136,1.17377,1.17413,1.17428,1.1732
2597,1.17412,1.17368,1.17456,1.17367
2438,1.17369,1.17397,1.17444,1.17358
998,1.17398,1.17434,1.17448,1.17363
93,1.17438,1.17406,1.1744,1.17392
254,1.17402,1.17444,1.17448,1.17402
311,1.17446,1.17419,1.17456,1.17411
1408,1.17418,1.17381,1.17485,1.17363
1426,1.17379,1.17456,1.17502,1.17366
1901,1.17454,1.17456,1.17552,1.17418
2376,1.17458,1.17294,1.17461,1.17278
1088,1.17295,1.17344,1.1737,1.1729
1559,1.17342,1.17326,1.1738,1.1729
5845,1.17326,1.17342,1.17362,1.17228
8906,1.17343,1.17329,1.17429,1.17204
7449,1.1733,1.171,1.17377,1.17063
6790,1.17098,1.17087,1.17109,1.16941
6259,1.17086,1.17106,1.1719,1.16958
5452,1.17109,1.17072,1.17138,1.1705
7040,1.17071,1.17099,1.17188,1.16988
9441,1.171,1.16961,1.17158,1.16845
14512,1.16959,1.17284,1.1741,1.16946
9969,1.17285,1.17222,1.17517,1.17218
6900,1.1722,1.17215,1.1725,1.17057
4469,1.17216,1.17242,1.17283,1.17097
5397,1.17243,1.17168,1.1727,1.1713
5311,1.17168,1.17228,1.17274,1.17113
1852,1.1723,1.17208,1.17274,1.17198
109,1.17208,1.17235,1.17266,1.17203
421,1.17231,1.17304,1.17312,1.17223
680,1.17306,1.17234,1.17318,1.17228
1357,1.17236,1.17184,1.17281,1.17172
2477,1.17186,1.17343,1.17436,1.17178
1288,1.17344,1.17409,1.17423,1.17332
1098,1.17411,1.17437,1.17475,1.17389
869,1.17436,1.17471,1.17485,1.17401
1436,1.17472,1.17478,1.17512,1.17422
5130,1.17478,1.17534,1.17577,1.1744
10499,1.17535,1.17366,1.17572,1.17232
10642,1.17364,1.17245,1.17429,1.17224
7950,1.17246,1.17478,1.17492,1.17236
6213,1.17476,1.17432,1.17508,1.17372
12613,1.17432,1.17629,1.17698,1.17414
7735,1.17631,1.17547,1.17676,1.1751
12923,1.17548,1.17386,1.17592,1.17313
14005,1.17388,1.17364,1.17462,1.1721
9187,1.17366,1.17514,1.1756,1.1734
5198,1.17512,1.1745,1.17528,1.17384
2909,1.17448,1.1741,1.1746,1.17388
5070,1.17412,1.17462,1.17472,1.1735
3503,1.17462,1.17496,1.175,1.17416
1178,1.17494,1.1746,1.17506,1.17438
24,1.17475,1.1748,1.17505,1.17475
586,1.17474,1.17448,1.17482,1.17434
372,1.17447,1.1744,1.17452,1.17432
1443,1.17438,1.17348,1.17446,1.17338
1546,1.1735,1.17316,1.1737,1.17302
1698,1.17315,1.17198,1.17332,1.17142
1165,1.172,1.1716,1.17216,1.1716
1832,1.17158,1.1706,1.17179,1.17032
7046,1.17062,1.17222,1.17322,1.16959
9625,1.17224,1.17376,1.1739,1.17198
10937,1.17374,1.17232,1.17416,1.17159
8696,1.17231,1.1714,1.17315,1.17117
6970,1.17142,1.1719,1.17259,1.17087
6493,1.17192,1.17129,1.17243,1.17103
7835,1.1713,1.17242,1.1725,1.17024
10224,1.17242,1.17085,1.17338,1.16988
11022,1.17084,1.17128,1.17216,1.16995
9946,1.1713,1.17141,1.17248,1.17049
8172,1.1714,1.17059,1.17213,1.17054
6282,1.17057,1.17177,1.1722,1.17018
3703,1.17176,1.17138,1.17216,1.17133
4009,1.1714,1.17124,1.17195,1.17118
2802,1.17122,1.17118,1.17164,1.17096
853,1.1712,1.17167,1.1717,1.17108
211,1.1713,1.17134,1.17159,1.17057
911,1.1713,1.1715,1.17174,1.17091
1508,1.17152,1.17197,1.17202,1.1713
1979,1.17199,1.17252,1.17289,1.17178
1920,1.17254,1.1734,1.17358,1.17216
1202,1.17342,1.17321,1.17354,1.17298
957,1.1732,1.17282,1.1734,1.17273
816,1.17284,1.17322,1.17334,1.17268
952,1.17322,1.17344,1.17355,1.17303
4601,1.17346,1.17245,1.17346,1.1721
7093,1.17244,1.17326,1.17382,1.17199
6258,1.17324,1.17491,1.17498,1.17322
5125,1.1749,1.17571,1.17596,1.17469
4362,1.17572,1.17527,1.17579,1.17476
5117,1.17526,1.1765,1.17694,1.17464
4931,1.17652,1.1764,1.1769,1.1757
7855,1.17642,1.17865,1.17916,1.1764
8639,1.17864,1.17898,1.17976,1.17792
5300,1.17896,1.17846,1.17926,1.1782
2896,1.17844,1.17866,1.17894,1.17825
2489,1.17866,1.17768,1.17866,1.1776
2443,1.17766,1.17752,1.17788,1.17715
2193,1.1775,1.17837,1.17844,1.1775
1135,1.17838,1.1785,1.17878,1.17817
70,1.1785,1.17812,1.1785,1.17802
400,1.17816,1.17877,1.17884,1.1781
580,1.17878,1.17892,1.17902,1.17838
1439,1.1789,1.17908,1.17932,1.17864
1621,1.1791,1.17866,1.17928,1.17861
962,1.17864,1.17911,1.17912,1.17861
1900,1.1791,1.17922,1.17988,1.17888
978,1.17924,1.17886,1.17942,1.17881
1221,1.17885,1.17862,1.17922,1.17858
3985,1.17864,1.17849,1.17898,1.17776
8525,1.17848,1.17767,1.18002,1.17746
7121,1.17768,1.17777,1.17794,1.17654
4659,1.17776,1.17799,1.17862,1.1773
5467,1.178,1.17784,1.17888,1.17754
5830,1.17784,1.1796,1.17981,1.17752
6155,1.17958,1.17914,1.18078,1.17876
9087,1.17912,1.17802,1.18028,1.17782
7888,1.178,1.17912,1.17952,1.17797
6601,1.17912,1.17776,1.17943,1.17764
3593,1.17778,1.1781,1.17827,1.17729
2803,1.17809,1.17788,1.17816,1.17722
7354,1.17788,1.17556,1.17904,1.17356
13476,1.17555,1.17504,1.17606,1.17357
2551,1.17506,1.1734,1.1753,1.1732
164,1.17338,1.17336,1.17358,1.1732
972,1.17338,1.17341,1.1738,1.17304
755,1.17339,1.17372,1.17376,1.17325
1483,1.17374,1.17356,1.17406,1.17308
2160,1.17354,1.17285,1.17354,1.17252
1838,1.17284,1.17314,1.17344,1.17252
1058,1.17316,1.17284,1.17319,1.17273
940,1.17282,1.17338,1.17349,1.17278
1814,1.17336,1.17384,1.17412,1.17298
5292,1.17384,1.17548,1.17553,1.1735
7373,1.17547,1.17666,1.17672,1.17521
5859,1.17668,1.1758,1.17672,1.175
5755,1.17578,1.176,1.1765,1.17519
5723,1.17598,1.17588,1.17636,1.17493
6674,1.1759,1.17738,1.17771,1.17589
6412,1.17739,1.17786,1.17819,1.17648
9126,1.17784,1.17618,1.17792,1.17615
8224,1.1762,1.17614,1.17697,1.1758
5799,1.17615,1.17668,1.17734,1.17598
3971,1.17666,1.17717,1.17738,1.17639
2420,1.17716,1.17669,1.17752,1.17666
3359,1.17672,1.17675,1.17737,1.17617
2639,1.17674,1.17604,1.17694,1.17603
1103,1.17604,1.17645,1.17662,1.17604
69,1.17634,1.17651,1.17674,1.17625
339,1.17656,1.17684,1.17706,1.17656
374,1.17686,1.17658,1.17695,1.17654
1594,1.17657,1.17652,1.17689,1.17614
1964,1.17651,1.17664,1.17692,1.17596
1422,1.17662,1.1771,1.17718,1.17616
993,1.17708,1.17703,1.1772,1.17677
681,1.17702,1.17686,1.17707,1.17673
1031,1.17688,1.17748,1.17762,1.17682
4296,1.17746,1.17784,1.17818,1.17704
6264,1.17786,1.17664,1.17792,1.17623
6017,1.17666,1.17608,1.17679,1.17558
4635,1.17606,1.17588,1.17677,1.17529
4558,1.17587,1.17603,1.17665,1.1757
4272,1.17604,1.17601,1.1763,1.1752
5416,1.176,1.17553,1.1769,1.17544
7865,1.17552,1.17446,1.17562,1.17328
7715,1.17446,1.17474,1.17518,1.17342
5090,1.17475,1.17518,1.1758,1.17446
3392,1.1752,1.17546,1.17575,1.17519
2669,1.17547,1.17584,1.17598,1.17517
1739,1.17586,1.17576,1.17598,1.17548
1907,1.17575,1.17592,1.17608,1.17538
1166,1.17594,1.17602,1.17616,1.17568
67,1.17602,1.17588,1.1761,1.17529
492,1.17592,1.17642,1.1765,1.17592
385,1.17644,1.1767,1.17672,1.17634
1252,1.17669,1.17609,1.17674,1.17577
2421,1.1761,1.17721,1.17742,1.17602
1348,1.17722,1.17784,1.17791,1.17702
1504,1.17786,1.17773,1.17809,1.17767
575,1.17772,1.17752,1.17778,1.17736
1044,1.17754,1.17724,1.17777,1.17716
3451,1.17724,1.1774,1.17768,1.17668
5062,1.17739,1.1777,1.17786,1.17706
7186,1.1777,1.18018,1.18042,1.1777
4786,1.18019,1.17966,1.1803,1.17915
4175,1.17965,1.18031,1.18088,1.17926
4898,1.1803,1.1799,1.18072,1.17971
5228,1.17991,1.18092,1.18101,1.17932
6202,1.18091,1.18066,1.18185,1.18008
7124,1.18068,1.18149,1.18238,1.1805
6723,1.1815,1.18188,1.1825,1.18079
4426,1.18187,1.18234,1.18281,1.18146
2642,1.18232,1.18232,1.18278,1.18181
2177,1.1823,1.18251,1.1828,1.18198
2270,1.18252,1.18256,1.18268,1.1823
1026,1.18255,1.18283,1.18314,1.18226
232,1.18127,1.18141,1.18232,1.18114
1307,1.18144,1.18166,1.18196,1.18111
853,1.18168,1.18158,1.18218,1.18148
1590,1.18157,1.18128,1.18186,1.18105
1984,1.18127,1.18177,1.1822,1.18088
1192,1.18175,1.18175,1.18196,1.18141
1115,1.18176,1.18168,1.18215,1.18149
674,1.18167,1.18185,1.1821,1.18162
1108,1.18184,1.18209,1.18269,1.1817
3450,1.18207,1.18158,1.1823,1.18108
7404,1.18156,1.18202,1.18232,1.18059
4232,1.18201,1.18112,1.18201,1.1806
3913,1.18114,1.18026,1.1814,1.1795
3278,1.18024,1.17967,1.18092,1.17964
4098,1.17968,1.1794,1.17972,1.17868
4271,1.17942,1.18096,1.18136,1.17942
4657,1.18096,1.18152,1.18157,1.18038
5172,1.18151,1.1814,1.18168,1.18062
3642,1.18141,1.18044,1.18152,1.18023
3434,1.18046,1.18109,1.18143,1.18023
2069,1.1811,1.18096,1.18112,1.18048
1712,1.18097,1.18102,1.1811,1.18078
1440,1.18104,1.18128,1.18136,1.18098
839,1.18126,1.18127,1.18151,1.18112
137,1.18138,1.18142,1.18162,1.18085
230,1.18138,1.1814,1.18155,1.18125
284,1.18141,1.1813,1.1815,1.18122
2913,1.18132,1.18002,1.18141,1.17942
2253,1.18,1.17962,1.18056,1.17955
1723,1.1796,1.17966,1.17972,1.17906
1050,1.17966,1.17952,1.17972,1.17921
841,1.1795,1.17984,1.17988,1.1792
1968,1.17983,1.17942,1.18033,1.17924
4688,1.17944,1.17871,1.18,1.1787
6184,1.1787,1.17805,1.17892,1.17784
5344,1.17804,1.17938,1.17994,1.17795
4718,1.1794,1.17882,1.17968,1.17856
3279,1.17882,1.17911,1.17919,1.17856
4369,1.17912,1.17884,1.17964,1.17834
5216,1.17886,1.1791,1.17988,1.17862
10236,1.17912,1.17542,1.17912,1.17478
8220,1.17541,1.17444,1.17562,1.17372
5417,1.17445,1.17388,1.17484,1.17353
3980,1.17386,1.17346,1.17386,1.17306
2585,1.17347,1.1738,1.17395,1.1731
2712,1.1738,1.17449,1.17469,1.17348
2062,1.17448,1.1748,1.17494,1.1744
1028,1.17478,1.17457,1.17496,1.17436
30,1.17457,1.17457,1.17472,1.17454
263,1.17452,1.17439,1.1746,1.17437
345,1.1744,1.17424,1.17446,1.17416
1121,1.17422,1.17455,1.1751,1.17382
2067,1.17456,1.17432,1.17467,1.17352
1053,1.17434,1.17436,1.17448,1.17392
615,1.17437,1.17441,1.17474,1.17427
686,1.17442,1.1743,1.1747,1.17402
1287,1.17432,1.17455,1.17472,1.17398
3629,1.17456,1.17442,1.17469,1.17402
5973,1.1744,1.17416,1.17464,1.17286
5124,1.17418,1.17405,1.17538,1.1737
7324,1.17404,1.17298,1.1746,1.172
4796,1.17299,1.17344,1.17394,1.17273
4500,1.17342,1.17486,1.17492,1.17342
6354,1.17488,1.17614,1.17692,1.1745
4862,1.17615,1.17614,1.1765,1.17528
6683,1.17615,1.17586,1.1771,1.17566
4928,1.17588,1.17542,1.17678,1.17532
3990,1.17541,1.17516,1.17597,1.17456
2531,1.17514,1.17542,1.17574,1.17499
2503,1.17541,1.17506,1.17543,1.1744
2449,1.17506,1.17516,1.17556,1.17502
1139,1.17516,1.17462,1.1753,1.17444
60,1.17462,1.17484,1.17498,1.17454
637,1.17488,1.17428,1.1751,1.17408
1029,1.17429,1.17447,1.17457,1.17422
1967,1.17448,1.1748,1.17514,1.17445
2887,1.1748,1.17536,1.1756,1.17454
1897,1.17535,1.17438,1.17542,1.17431
1415,1.17436,1.17494,1.17506,1.17432
948,1.17496,1.17524,1.17536,1.1747
1235,1.17522,1.17548,1.1758,1.17514
4694,1.17548,1.17368,1.17548,1.17353
6403,1.1737,1.17376,1.17428,1.17316
7844,1.17376,1.17066,1.17376,1.17032
5596,1.17065,1.17123,1.17127,1.1704
5064,1.17122,1.1718,1.17254,1.17062
4805,1.17179,1.17084,1.17222,1.17067
6719,1.17083,1.16992,1.1712,1.16924
7597,1.16993,1.16985,1.17061,1.16886
9221,1.16984,1.16998,1.1707,1.16886
6466,1.16996,1.17,1.17062,1.16924
3894,1.16998,1.16973,1.17052,1.16908
2772,1.16972,1.16954,1.17064,1.16949
2194,1.16953,1.16972,1.17005,1.16928
2348,1.1697,1.17049,1.1706,1.16965
1224,1.17048,1.17073,1.17102,1.17027
69,1.17073,1.17105,1.17108,1.17072
458,1.17102,1.17058,1.17114,1.17054
829,1.17056,1.17066,1.17088,1.1705
2092,1.17066,1.17121,1.17126,1.17006
2423,1.1712,1.1709,1.17157,1.17072
1297,1.17089,1.17036,1.1709,1.17021
1359,1.17038,1.17027,1.1706,1.1702
1006,1.17028,1.1703,1.17053,1.17022
1138,1.1703,1.17085,1.1709,1.17028
3894,1.17084,1.17036,1.17097,1.1694
6904,1.17035,1.1716,1.17203,1.17004
4774,1.1716,1.17046,1.17184,1.17042
4141,1.17046,1.17103,1.17146,1.17026
6156,1.17102,1.1718,1.17239,1.17069
7891,1.17182,1.17316,1.17396,1.17136
5071,1.17316,1.17328,1.17462,1.17316
6472,1.17326,1.17302,1.17396,1.17254
7392,1.173,1.17202,1.17361,1.17136
4143,1.172,1.17162,1.17223,1.17139
3290,1.1716,1.1719,1.1725,1.17146
1660,1.1719,1.17169,1.17228,1.17163
1855,1.1717,1.1719,1.17224,1.17154
2403,1.17188,1.17188,1.17198,1.17131
1353,1.17186,1.17174,1.17204,1.17134
39,1.1721,1.17189,1.1722,1.17161
857,1.17193,1.17129,1.172,1.17124
